,Unnamed: 0,LAU 1,LAU 2,Název obce,celkem,latitude,longitude,id,obec,Zeměpisná šířka,Zeměpisná délka,vzdalenost,cas_cesty
143,7986,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,44065663,Třebíč,49.213896,15.885973,28.169731279578485,2267
144,7988,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,559237,Třebíč,49.213958,15.88156,28.2298121810218,2319
145,7989,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,566900,Třebíč,49.222974,15.867134,27.5023440770268,2230
146,7991,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,108027457,Žďár nad Sázavou,49.567574,15.933153,11.971602708773586,1152
147,7992,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,102943508,Velké Meziříčí,49.351674,16.020545,12.899252355510823,1104
148,7993,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,102943494,Nové Město na Moravě,49.563758,16.072654,13.729302340957323,1236
149,7994,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,102943516,Žďár nad Sázavou,49.565058,15.944092,11.567393186165154,997
150,7995,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,102943559,Žďár nad Sázavou,49.565627,15.943057,11.640102484334433,1036
151,7996,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,102943486,Bystřice nad Pernštejnem,49.517715,16.258234,22.062553868178465,1928
152,7997,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,110026179,Žďár nad Sázavou,49.566429,15.93214,11.86116014800506,1106
153,7999,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,110031334,Žďár nad Sázavou,49.557691,15.939988,10.801637116539144,937
154,8000,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,108047946,Jihlava,49.386967,15.593135,28.165314440113438,2060
155,8001,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,110250591,Třebíč,49.224915,15.891465,26.88937651729627,2064
156,8002,CZ0635,596574.0,Radostín nad Oslavou,935.0,49.4619289,15.9651086,110250842,Velká Bíteš,49.291349,16.222598,26.59467876591983,1876
157,8781,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,102006881,Havlíčkův Brod,49.609084,15.580284,27.57419396661701,1946
158,8784,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,102018006,Havlíčkův Brod,49.602624,15.579104,26.92245206065028,1813
159,8786,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108047741,Jihlava,49.397998,15.585825,8.81693535110397,1026
160,8787,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108047750,Telč,49.182964,15.44864,28.08914121609491,2929
161,8788,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108047920,Jihlava,49.397335,15.583685,8.94312848226024,883
162,8789,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108047792,Jihlava,49.398965,15.586577,8.798276526269788,993
163,8790,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108047938,Jihlava,49.39907,15.590673,8.521214660203151,983
164,8791,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,44065663,Třebíč,49.213896,15.885973,22.252643266973525,1952
165,8793,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,559237,Třebíč,49.213958,15.88156,22.056623458487568,1929
166,8794,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,566900,Třebíč,49.222974,15.867134,20.630666851372894,1694
167,8796,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108027457,Žďár nad Sázavou,49.567574,15.933153,27.24504249384833,2193
168,8797,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,102943508,Velké Meziříčí,49.351674,16.020545,23.206428279567696,1652
169,8799,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,102943516,Žďár nad Sázavou,49.565058,15.944092,27.520564679432237,2084
170,8800,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,102943559,Žďár nad Sázavou,49.565627,15.943057,27.52195593616605,2118
171,8802,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,110026179,Žďár nad Sázavou,49.566429,15.93214,27.099713265322627,2147
172,8803,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,110030559,Havlíčkův Brod,49.609529,15.575103,27.742396967688748,1848
173,8804,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,110031334,Žďár nad Sázavou,49.557691,15.939988,26.702172589571248,2020
174,8805,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,108047946,Jihlava,49.386967,15.593135,8.006550709740619,934
175,8806,CZ0632,587478.0,Luka nad Jihlavou,3028.0,49.3740306,15.7019359,110250591,Třebíč,49.224915,15.891465,21.535885483529416,1895
176,8875,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,102403562,Dačice,49.083139,15.428631,23.469547633467684,1788
177,9582,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,367761,Humpolec,49.541758,15.35375,29.388794049404986,2360
178,9583,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,72753,Pelhřimov,49.428914,15.22157,24.35162971759477,1938
179,9584,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,72869,Pelhřimov,49.428138,15.219725,24.40184096481845,1927
180,9585,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,107830396,Humpolec,49.541394,15.360692,29.194338482179035,2284
181,9591,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,108047741,Jihlava,49.397998,15.585825,14.018883394287784,1328
182,9592,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,108047750,Telč,49.182964,15.44864,12.290340310664355,978
183,9593,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,108047920,Jihlava,49.397335,15.583685,13.874387825920875,1185
184,9594,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,108047792,Jihlava,49.398965,15.586577,14.138886349867766,1295
185,9595,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,108047938,Jihlava,49.39907,15.590673,14.308345345818257,1325
186,9599,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,566900,Třebíč,49.222974,15.867134,28.890949734571937,2208
187,9610,CZ0632,588032.0,Třešť,5682.0,49.2911919,15.4830063,108047946,Jihlava,49.386967,15.593135,13.307241939648222,1377
188,10251,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61664553,Vlašim,49.705501,14.897609,27.356586210788667,2163
189,10252,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61664537,Vlašim,49.696169,14.893379,27.64066923195573,2109
190,10254,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61664545,Vlašim,49.703163,14.9008,27.11845562441224,2092
191,10274,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61924032,Kutná Hora,49.942588,15.257586,27.519980267069126,2239
192,10275,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61924041,Čáslav,49.912598,15.392054,25.504616584443596,1887
193,10276,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61924008,Čáslav,49.908143,15.396187,25.1350551386781,2028
194,10277,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,49797999,Čáslav,49.90249,15.393467,24.4776774259111,2017
195,10278,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,61924059,Kutná Hora,49.953247,15.275817,28.66776775683394,2206
196,10387,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,367761,Humpolec,49.541758,15.35375,17.945522294973227,1370
197,10388,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,72753,Pelhřimov,49.428914,15.22157,29.91072547466839,2126
198,10390,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,107830396,Humpolec,49.541394,15.360692,18.142738356323356,1425
199,10391,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,102006881,Havlíčkův Brod,49.609084,15.580284,23.807383692543294,2157
200,10392,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,102006920,Chotěboř,49.716829,15.672957,28.52468799091727,2236
201,10393,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,130002097,Ledeč nad Sázavou,49.694513,15.278836,0.132402286822825,41
202,10394,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,102018006,Havlíčkův Brod,49.602624,15.579104,24.0306094611712,2143
203,10395,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,102006954,Chotěboř,49.718219,15.671713,28.448487688004352,2163
204,10413,CZ0631,568988.0,Ledeč nad Sázavou,4951.0,49.6954347,15.2776706,110030559,Havlíčkův Brod,49.609529,15.575103,23.446271802744928,2084
205,11192,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,367761,Humpolec,49.541758,15.35375,27.04376544955032,1874
206,11195,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,107830396,Humpolec,49.541394,15.360692,26.54644036000239,1940
207,11196,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102006881,Havlíčkův Brod,49.609084,15.580284,16.828577134043204,1634
208,11197,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102006920,Chotěboř,49.716829,15.672957,25.73167204895362,2131
209,11199,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102018006,Havlíčkův Brod,49.602624,15.579104,16.309236940585127,1490
210,11200,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102006954,Chotěboř,49.718219,15.671713,25.8965594981684,2154
211,11201,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,108047741,Jihlava,49.397998,15.585825,13.827159780821107,1300
212,11203,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,108047920,Jihlava,49.397335,15.583685,13.987920597119384,1230
213,11204,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,108047792,Jihlava,49.398965,15.586577,13.712070250649392,1267
214,11205,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,108047938,Jihlava,49.39907,15.590673,13.498701199030636,1241
215,11211,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,108027457,Žďár nad Sázavou,49.567574,15.933153,17.85589050359701,1517
216,11212,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102943508,Velké Meziříčí,49.351674,16.020545,26.52912051794434,1789
217,11213,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102943494,Nové Město na Moravě,49.563758,16.072654,26.913329779906096,2043
218,11214,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102943516,Žďár nad Sázavou,49.565058,15.944092,18.411390880812537,1540
219,11215,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,102943559,Žďár nad Sázavou,49.565627,15.943057,18.375268821929183,1577
220,11217,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,110026179,Žďár nad Sázavou,49.566429,15.93214,17.729252869905324,1495
221,11218,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,110030559,Havlíčkův Brod,49.609529,15.575103,17.092545487830932,1530
222,11219,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,110031334,Žďár nad Sázavou,49.557691,15.939988,17.776014591183515,1476
223,11220,CZ0632,587711.0,Polná,5201.0,49.4873383,15.7188513,108047946,Jihlava,49.386967,15.593135,14.394337773309216,1283
224,11329,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,108028135,Rájec-Jestřebí,49.412824,16.636986,29.77682555880506,2497
225,11330,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,107870738,Boskovice,49.48924,16.664213,29.33016136440809,2517
226,11331,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102104522,Lomnice,49.404156,16.411956,17.110716994659995,1802
227,11332,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102007934,Boskovice,49.49124,16.65717,28.797244371813598,2467
228,11333,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,110250141,Letovice,49.545521,16.571869,22.55089765877464,2111
229,11334,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102007993,Boskovice,49.488906,16.657129,28.82784345421543,2434
230,11370,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102191565,Tišnov,49.349334,16.425797,22.667697774592323,2091
231,11405,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,110250249,Boskovice,49.488496,16.670565,29.795852845403505,2601
232,11675,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,2518333,Svitavy,49.75829,16.459034,29.797128530540263,2703
233,11679,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,401048,Polička,49.712635,16.267944,21.105144400519062,1814
234,11692,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,110010205,Svitavy,49.753343,16.472646,29.803772995305835,2812
235,12016,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,108027457,Žďár nad Sázavou,49.567574,15.933153,24.19351381151192,1927
236,12017,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102943508,Velké Meziříčí,49.351674,16.020545,25.79830088262641,2413
237,12018,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102943494,Nové Město na Moravě,49.563758,16.072654,14.352112019417689,1137
238,12019,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102943516,Žďár nad Sázavou,49.565058,15.944092,23.36448826994353,1680
239,12020,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102943559,Žďár nad Sázavou,49.565627,15.943057,23.450260195513305,1717
240,12021,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,102943486,Bystřice nad Pernštejnem,49.517715,16.258234,0.6163537023646465,253
241,12022,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,110026179,Žďár nad Sázavou,49.566429,15.93214,24.23956356983638,1881
242,12024,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,110031334,Žďár nad Sázavou,49.557691,15.939988,23.507667967102385,1736
243,12027,CZ0635,595411.0,Bystřice nad Pernštejnem,7982.0,49.5228805,16.2613311,110250842,Velká Bíteš,49.291349,16.222598,25.89723983725057,2563
244,12195,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,102867097,Znojmo,48.856329,16.052895,28.91789998898236,2239
245,12198,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,102867135,Znojmo,48.855418,16.051973,28.983722396411597,2268
246,12201,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,110031300,Znojmo,48.857328,16.053592,28.836825466411668,2212
247,12816,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,44065663,Třebíč,49.213896,15.885973,13.303446956738728,955
248,12817,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,44065485,Moravské Budějovice,49.050817,15.814281,7.51859959089061,512
249,12818,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,559237,Třebíč,49.213958,15.88156,13.326968337902644,1020
250,12819,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,566900,Třebíč,49.222974,15.867134,14.427930820476163,1185
251,12820,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,55069,Moravské Budějovice,49.053348,15.807336,7.743302447859443,532
252,12831,CZ0634,590754.0,Jaroměřice nad Rokytnou,4140.0,49.0943503,15.8932579,110250591,Třebíč,49.224915,15.891465,14.518737656617592,1197
253,12941,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,102104522,Lomnice,49.404156,16.411956,28.60625841291562,2717
254,12957,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,62157884,Brno,49.22204,16.555205,28.91182150495821,2429
255,12964,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,48033413,Brno,49.171022,16.55956,29.47571800041712,2105
256,12966,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,380385,Brno,49.2144,16.561454,29.332372521661267,2411
257,12969,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,60555211,Brno,49.219243,16.514243,25.924853853002364,2132
258,12970,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,44991517,Brno,49.165784,16.555064,29.24006823107392,2039
259,12977,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,102191573,Zastávka,49.193474,16.361982,14.915600593365184,1274
260,12978,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,107870312,Kuřim,49.296339,16.524994,28.427966470463844,2594
261,12979,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,102191557,Ivančice,49.104298,16.36941,19.188284423122607,1662
262,12980,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,102191565,Tišnov,49.349334,16.425797,25.04236818465869,2177
263,13002,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,102867071,Moravský Krumlov,49.04808,16.314691,21.073141749500927,1970
264,13004,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,107870941,Moravský Krumlov,49.048844,16.315302,21.025936183695617,1987
265,13008,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,110023234,Brno,49.206942,16.554513,28.81998943358801,2331
266,13621,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,44065663,Třebíč,49.213896,15.885973,19.759102509207764,1362
267,13623,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,559237,Třebíč,49.213958,15.88156,20.0796941934466,1414
268,13624,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,566900,Třebíč,49.222974,15.867134,21.1834676949966,1620
269,13627,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,102943508,Velké Meziříčí,49.351674,16.020545,18.88319217516532,1599
270,13636,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,110250591,Třebíč,49.224915,15.891465,19.44274603967436,1383
271,13637,CZ0634,591211.0,Náměšť nad Oslavou,4817.0,49.2073771,16.1577984,110250842,Velká Bíteš,49.291349,16.222598,10.454994961316498,1069
272,14421,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,108047741,Jihlava,49.397998,15.585825,12.08891711662064,927
273,14422,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,108047750,Telč,49.182964,15.44864,21.53286728597784,1844
