,Unnamed: 0,LAU 1,LAU 2,Název obce,celkem,latitude,longitude,id,obec,Zeměpisná šířka,Zeměpisná délka,vzdalenost,cas_cesty
274,14423,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,108047920,Jihlava,49.397335,15.583685,12.112686537008583,784
275,14424,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,108047792,Jihlava,49.398965,15.586577,12.149869548496488,894
276,14425,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,108047938,Jihlava,49.39907,15.590673,12.003077837596049,924
277,14426,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,44065663,Třebíč,49.213896,15.885973,18.368131438663543,1529
278,14428,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,559237,Třebíč,49.213958,15.88156,18.10029552505605,1505
279,14429,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,566900,Třebíč,49.222974,15.867134,16.669082607848253,1307
280,14430,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,55069,Moravské Budějovice,49.053348,15.807336,29.739935140654687,2405
281,14432,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,102943508,Velké Meziříčí,49.351674,16.020545,25.412950896995508,2189
282,14440,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,108047946,Jihlava,49.386967,15.593135,10.774475348720532,705
283,14441,CZ0632,586943.0,Brtnice,3757.0,49.3068037,15.6766872,110250591,Třebíč,49.224915,15.891465,18.04948795311126,1602
284,14510,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,102403562,Dačice,49.083139,15.428631,25.650578224889426,2033
285,15217,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,367761,Humpolec,49.541758,15.35375,25.636023846877254,2437
286,15218,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,72753,Pelhřimov,49.428914,15.22157,18.0002395147452,1486
287,15219,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,72869,Pelhřimov,49.428138,15.219725,18.032108359645854,1475
288,15220,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,107830396,Humpolec,49.541394,15.360692,25.5425745998394,2298
289,15226,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,108047741,Jihlava,49.397998,15.585825,16.7762159412369,1581
290,15227,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,108047750,Telč,49.182964,15.44864,14.953253475555796,1279
291,15228,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,108047920,Jihlava,49.397335,15.583685,16.606774332671737,1440
292,15229,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,108047792,Jihlava,49.398965,15.586577,16.88189556215843,1548
293,15230,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,108047938,Jihlava,49.39907,15.590673,17.133443509075793,1578
294,15245,CZ0632,586862.0,Batelov,2368.0,49.3127529,15.3947165,108047946,Jihlava,49.386967,15.593135,16.573362842414003,1631
295,15684,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,60103345,Chrudim,49.949514,15.798912,27.412280153165263,2750
296,15685,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,60103337,Chrudim,49.950331,15.783494,26.541222655185457,2581
297,15686,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,110020405,Chrudim,49.945584,15.790482,26.66866261681936,2591
298,15687,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,15052591,Chrudim,49.951105,15.780225,26.396678823668008,2492
299,15716,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,110009754,Chrudim,49.95449,15.791908,27.29903218199913,2603
300,15718,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,13582259,Chrudim,49.955997,15.782784,26.858285413830767,2528
301,15720,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,60103361,Chrudim,49.955097,15.792727,27.385447247239444,2603
302,15906,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,44683405,Kolín,50.023093,15.21013,29.93375713650208,1980
303,15908,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,110036816,Kolín,50.021784,15.207757,29.931347444299103,2012
304,15909,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,61924032,Kutná Hora,49.942588,15.257586,21.116364059513383,1858
305,15910,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,61924041,Čáslav,49.912598,15.392054,12.35561775155258,925
306,15911,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,61924008,Čáslav,49.908143,15.396187,11.778700694365078,948
307,15912,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,49797999,Čáslav,49.90249,15.393467,11.338534945773189,958
308,15913,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,61924059,Kutná Hora,49.953247,15.275817,21.004810117148587,1577
309,16026,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,102006881,Havlíčkův Brod,49.609084,15.580284,24.17186176479936,1434
310,16027,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,102006920,Chotěboř,49.716829,15.672957,17.86460660683129,1394
311,16028,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,130002097,Ledeč nad Sázavou,49.694513,15.278836,19.64027415974127,1500
312,16029,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,102018006,Havlíčkův Brod,49.602624,15.579104,24.83160180856349,1497
313,16030,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,102006954,Chotěboř,49.718219,15.671713,17.698868758813212,1329
314,16048,CZ0631,568635.0,Golčův Jeníkov,2706.0,49.8160108,15.4772768,110030559,Havlíčkův Brod,49.609529,15.575103,24.013008771757764,1359
315,16827,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,367761,Humpolec,49.541758,15.35375,17.824040889458423,1557
316,16830,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,107830396,Humpolec,49.541394,15.360692,17.385148269844024,1466
317,16831,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,102006881,Havlíčkův Brod,49.609084,15.580284,0.2302004751814019,90
318,16832,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,102006920,Chotěboř,49.716829,15.672957,13.93516107778443,1198
319,16833,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,130002097,Ledeč nad Sázavou,49.694513,15.278836,23.727959002859723,2222
320,16834,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,102018006,Havlíčkův Brod,49.602624,15.579104,0.4961475355932382,157
321,16835,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,102006954,Chotěboř,49.718219,15.671713,14.028080587984698,1188
322,16836,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,108047741,Jihlava,49.397998,15.585825,23.253281203370275,1669
323,16838,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,108047920,Jihlava,49.397335,15.583685,23.3244697498735,1592
324,16839,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,108047792,Jihlava,49.398965,15.586577,23.14691358821152,1636
325,16840,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,108047938,Jihlava,49.39907,15.590673,23.143674279498622,1612
326,16846,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,108027457,Žďár nad Sázavou,49.567574,15.933153,25.870089761153174,2182
327,16849,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,102943516,Žďár nad Sázavou,49.565058,15.944092,26.695738563661926,2276
328,16850,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,102943559,Žďár nad Sázavou,49.565627,15.943057,26.611100129769437,2294
329,16852,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,110026179,Žďár nad Sázavou,49.566429,15.93214,25.82040720249796,2160
330,16853,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,110030559,Havlíčkův Brod,49.609529,15.575103,0.4172090788759789,77
331,16854,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,110031334,Žďár nad Sázavou,49.557691,15.939988,26.563624996144128,2326
332,16855,CZ0631,568414.0,Havlíčkův Brod,23255.0,49.607079,15.5794883,108047946,Jihlava,49.386967,15.593135,24.49520640622099,1845
333,17632,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,367761,Humpolec,49.541758,15.35375,0.3553466969970387,126
334,17633,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,72753,Pelhřimov,49.428914,15.22157,15.996453638448031,1204
335,17634,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,72869,Pelhřimov,49.428138,15.219725,16.146860046961073,1251
336,17635,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,107830396,Humpolec,49.541394,15.360692,0.1557583886847651,26
337,17636,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,102006881,Havlíčkův Brod,49.609084,15.580284,17.63989538703665,1425
338,17637,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,102006920,Chotěboř,49.716829,15.672957,29.84640836306985,2486
339,17638,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,130002097,Ledeč nad Sázavou,49.694513,15.278836,17.9194103388582,1422
340,17639,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,102018006,Havlíčkův Brod,49.602624,15.579104,17.27046071449566,1280
341,17640,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,102006954,Chotěboř,49.718219,15.671713,29.87946538623384,2472
342,17641,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,108047741,Jihlava,49.397998,15.585825,22.92183794430852,1591
343,17643,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,108047920,Jihlava,49.397335,15.583685,22.863207068024696,1511
344,17644,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,108047792,Jihlava,49.398965,15.586577,22.8858676128009,1558
345,17645,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,108047938,Jihlava,49.39907,15.590673,23.0917143320294,1532
346,17658,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,110030559,Havlíčkův Brod,49.609529,15.575103,17.323581290060616,1332
347,17660,CZ0633,547999.0,Humpolec,10975.0,49.5418861,15.3586709,108047946,Jihlava,49.386967,15.593135,24.16297239163933,1764
348,18437,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,367761,Humpolec,49.541758,15.35375,15.521235929446288,1109
349,18438,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,72753,Pelhřimov,49.428914,15.22157,0.2489325925355798,113
350,18439,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,72869,Pelhřimov,49.428138,15.219725,0.396153640026429,160
351,18440,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,107830396,Humpolec,49.541394,15.360692,15.799363971423874,1177
352,18443,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,130002097,Ledeč nad Sázavou,49.694513,15.278836,29.58840275567079,2114
353,18446,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,108047741,Jihlava,49.397998,15.585825,26.483893764405813,1998
354,18448,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,108047920,Jihlava,49.397335,15.583685,26.34108441638459,1897
355,18449,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,108047792,Jihlava,49.398965,15.586577,26.522920349925958,2006
356,18450,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,108047938,Jihlava,49.39907,15.590673,26.81502337903267,2036
357,18465,CZ0633,547492.0,Pelhřimov,16012.0,49.4308737,15.2232341,108047946,Jihlava,49.386967,15.593135,27.20389009700991,2086
358,19251,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,108047741,Jihlava,49.397998,15.585825,29.54760472111249,2410
359,19253,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,108047920,Jihlava,49.397335,15.583685,29.61002887899173,2268
360,19254,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,108047792,Jihlava,49.398965,15.586577,29.58208209567652,2377
361,19255,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,108047938,Jihlava,49.39907,15.590673,29.37618869383494,2407
362,19256,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,44065663,Třebíč,49.213896,15.885973,0.3481365570587085,159
363,19257,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,44065485,Moravské Budějovice,49.050817,15.814281,18.922575214804443,1474
364,19258,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,559237,Třebíč,49.213958,15.88156,0.1371165646486816,135
365,19259,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,566900,Třebíč,49.222974,15.867134,1.3617230557416549,270
366,19260,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,55069,Moravské Budějovice,49.053348,15.807336,18.789871831988105,1494
367,19262,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,102943508,Velké Meziříčí,49.351674,16.020545,18.217516753436666,1352
368,19270,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,108047946,Jihlava,49.386967,15.593135,28.32574576007289,2192
369,19271,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,110250591,Třebíč,49.224915,15.891465,1.2967587175686328,357
370,19272,CZ0634,590266.0,Třebíč,35107.0,49.2151907,15.8816091,110250842,Velká Bíteš,49.291349,16.222598,26.15731961467027,2262
371,19729,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,401048,Polička,49.712635,16.267944,21.815781092971644,1755
372,20066,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,108027457,Žďár nad Sázavou,49.567574,15.933153,10.209041952415411,986
373,20067,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,102943508,Velké Meziříčí,49.351674,16.020545,23.675340334041024,2044
374,20068,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,102943494,Nové Město na Moravě,49.563758,16.072654,0.2626616781428583,112
375,20069,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,102943516,Žďár nad Sázavou,49.565058,15.944092,9.406839075244797,735
376,20070,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,102943559,Žďár nad Sázavou,49.565627,15.943057,9.48407998214064,772
377,20071,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,102943486,Bystřice nad Pernštejnem,49.517715,16.258234,14.1362416485931,1238
378,20072,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,110026179,Žďár nad Sázavou,49.566429,15.93214,10.27475683177536,940
379,20074,CZ0635,596230.0,Nové Město na Moravě,10006.0,49.5616916,16.0744185,110031334,Žďár nad Sázavou,49.557691,15.939988,9.706306907872277,793
380,20186,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102104522,Lomnice,49.404156,16.411956,29.44425296029717,2763
381,20225,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102191565,Tišnov,49.349334,16.425797,29.969440154335857,2223
382,20866,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,44065663,Třebíč,49.213896,15.885973,18.212182165271507,1355
383,20868,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,559237,Třebíč,49.213958,15.88156,18.369205585396024,1407
384,20869,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,566900,Třebíč,49.222974,15.867134,18.104487524411983,1326
385,20871,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,108027457,Žďár nad Sázavou,49.567574,15.933153,24.262926209524117,2044
386,20872,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102943508,Velké Meziříčí,49.351674,16.020545,0.7420449308526647,140
387,20873,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102943494,Nové Město na Moravě,49.563758,16.072654,23.56656344263996,1943
388,20874,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102943516,Žďár nad Sázavou,49.565058,15.944092,23.815373816424877,1895
389,20875,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102943559,Žďár nad Sázavou,49.565627,15.943057,23.892799152840364,1931
390,20876,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,102943486,Bystřice nad Pernštejnem,49.517715,16.258234,25.337308498808184,2200
391,20877,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,110026179,Žďár nad Sázavou,49.566429,15.93214,24.156638171664724,1998
392,20879,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,110031334,Žďár nad Sázavou,49.557691,15.939988,23.079787073551195,1833
393,20881,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,110250591,Třebíč,49.224915,15.891465,16.954354568169876,1159
394,20882,CZ0635,597007.0,Velké Meziříčí,11452.0,49.3554996,16.0121507,110250842,Velká Bíteš,49.291349,16.222598,16.837921567116368,1198
395,21339,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,401048,Polička,49.712635,16.267944,28.94248933903441,2541
396,21661,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102006881,Havlíčkův Brod,49.609084,15.580284,26.377820572526318,2275
397,21662,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102006920,Chotěboř,49.716829,15.672957,25.700081091456678,2063
398,21664,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102018006,Havlíčkův Brod,49.602624,15.579104,26.332985232764518,2124
399,21665,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102006954,Chotěboř,49.718219,15.671713,25.86969418508765,2077
400,21676,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,108027457,Žďár nad Sázavou,49.567574,15.933153,0.6779839750339215,265
401,21677,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102943508,Velké Meziříčí,49.351674,16.020545,24.21228726525309,1998
402,21678,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102943494,Nové Město na Moravě,49.563758,16.072654,9.625977624063603,819
403,21679,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102943516,Žďár nad Sázavou,49.565058,15.944092,0.4270499522396252,131
404,21680,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102943559,Žďár nad Sázavou,49.565627,15.943057,0.4117482618652842,148
405,21681,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,102943486,Bystřice nad Pernštejnem,49.517715,16.258234,23.56266714407873,1966
406,21682,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,110026179,Žďár nad Sázavou,49.566429,15.93214,0.6423040457260928,218
407,21683,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,110030559,Havlíčkův Brod,49.609529,15.575103,26.753690132980317,2264
408,21684,CZ0635,595209.0,Žďár nad Sázavou,20485.0,49.5629014,15.9391924,110031334,Žďár nad Sázavou,49.557691,15.939988,0.5822056974975114,239
